userId,movieId,rating,timestamp,title
57,350,2.0,907762795,The Client
67,350,3.0,854714421,The Client
75,350,3.0,1143047643,The Client
85,350,3.0,837511838,The Client
88,350,3.0,1239764885,The Client
92,350,2.0,848525873,The Client
110,350,4.0,840100602,The Client
124,350,4.0,1147861428,The Client
126,350,3.0,833286723,The Client
127,350,3.0,842322769,The Client
128,350,4.0,1049683309,The Client
151,350,4.0,847296918,The Client
160,350,4.0,974258113,The Client
161,350,5.0,837629659,The Client
165,350,3.0,1111482557,The Client
177,350,4.0,907380820,The Client
182,350,4.0,845744166,The Client
188,350,3.0,841064111,The Client
192,350,3.0,843633967,The Client
210,350,3.5,1070591308,The Client
212,350,3.0,1260704788,The Client
220,350,3.0,970500624,The Client
232,350,5.0,955086305,The Client
242,350,4.0,956685998,The Client
254,350,3.0,845159201,The Client
263,350,3.0,1117841935,The Client
279,350,3.0,838231779,The Client
283,350,2.0,1114524422,The Client
288,350,3.0,845862433,The Client
306,350,3.0,939901712,The Client
308,350,3.0,854376527,The Client
311,350,1.0,897489218,The Client
321,350,3.0,939399601,The Client
330,350,4.0,948574412,The Client
338,350,3.0,841656557,The Client
344,350,4.0,850728064,The Client
369,350,4.0,847465641,The Client
385,350,4.0,836679381,The Client
405,350,4.0,1097696689,The Client
418,350,3.5,1132178607,The Client
421,350,4.0,835170469,The Client
431,350,3.0,1140455297,The Client
452,350,2.0,976420328,The Client
463,350,3.0,1051643381,The Client
487,350,4.0,832837206,The Client
496,350,4.0,834060194,The Client
508,350,3.0,844376276,The Client
514,350,4.0,853895754,The Client
535,350,3.0,838631207,The Client
537,350,2.0,879507166,The Client
547,350,3.0,1032907468,The Client
548,350,3.0,857406875,The Client
564,350,5.0,974842721,The Client
575,350,3.0,1012606053,The Client
590,350,3.0,848677616,The Client
596,350,3.5,1138877007,The Client
597,350,3.0,940708760,The Client
605,350,3.0,980176141,The Client
624,350,2.5,1061899719,The Client
639,350,3.0,832764136,The Client
641,350,4.0,841551453,The Client
649,350,5.0,834424985,The Client
654,350,4.0,1145389340,The Client
662,350,3.0,839022474,The Client
667,350,3.0,847271573,The Client
2,356,3.0,835355628,Forrest Gump
3,356,5.0,1298862167,Forrest Gump
4,356,5.0,949919763,Forrest Gump
5,356,4.0,1163374152,Forrest Gump
7,356,3.0,851868188,Forrest Gump
8,356,4.0,1154400390,Forrest Gump
13,356,5.0,1331380018,Forrest Gump
15,356,1.0,1058250631,Forrest Gump
17,356,2.5,1127469401,Forrest Gump
19,356,5.0,855192120,Forrest Gump
20,356,2.0,1238729739,Forrest Gump
21,356,4.0,853846443,Forrest Gump
22,356,3.5,1131663409,Forrest Gump
23,356,4.5,1148728785,Forrest Gump
24,356,4.0,849282540,Forrest Gump
26,356,4.5,1352058551,Forrest Gump
30,356,5.0,945122709,Forrest Gump
32,356,5.0,834828248,Forrest Gump
36,356,3.0,847056636,Forrest Gump
38,356,4.5,1390465407,Forrest Gump
41,356,3.5,1109811944,Forrest Gump
42,356,4.5,1473258274,Forrest Gump
43,356,5.0,974768654,Forrest Gump
48,356,4.0,1319744507,Forrest Gump
49,356,4.0,978041224,Forrest Gump
50,356,4.0,847412567,Forrest Gump
56,356,4.0,1467002971,Forrest Gump
57,356,3.0,907763065,Forrest Gump
64,356,4.0,843159871,Forrest Gump
66,356,4.0,974597735,Forrest Gump
67,356,4.0,854714498,Forrest Gump
68,356,4.0,1194741632,Forrest Gump
69,356,5.0,1366831102,Forrest Gump
72,356,4.0,1461778698,Forrest Gump
73,356,5.0,1255844449,Forrest Gump
74,356,4.0,942705608,Forrest Gump
75,356,4.0,1143048117,Forrest Gump
77,356,3.5,1163006023,Forrest Gump
78,356,5.0,1274050745,Forrest Gump
79,356,4.0,1182994610,Forrest Gump
82,356,5.0,835973504,Forrest Gump
83,356,4.0,1156207431,Forrest Gump
84,356,3.0,1429910797,Forrest Gump
85,356,4.0,837506902,Forrest Gump
88,356,4.0,1239757626,Forrest Gump
91,356,5.0,1448798168,Forrest Gump
92,356,4.0,848525589,Forrest Gump
94,356,5.0,1291779585,Forrest Gump
97,356,2.5,1460342503,Forrest Gump
98,356,4.5,1459405061,Forrest Gump
99,356,5.0,938584975,Forrest Gump
105,356,3.0,1086094614,Forrest Gump
108,356,4.0,843302026,Forrest Gump
110,356,4.0,840100475,Forrest Gump
111,356,3.5,1097429651,Forrest Gump
114,356,5.0,838365840,Forrest Gump
116,356,4.5,1163454645,Forrest Gump
119,356,3.0,952583089,Forrest Gump
120,356,4.5,1167422193,Forrest Gump
121,356,4.0,833059029,Forrest Gump
122,356,3.0,832773358,Forrest Gump
124,356,4.0,1147861623,Forrest Gump
125,356,5.0,1244537870,Forrest Gump
126,356,4.0,833286916,Forrest Gump
127,356,4.0,842322467,Forrest Gump
128,356,5.0,1049682548,Forrest Gump
130,356,3.5,1138998954,Forrest Gump
131,356,5.0,992138595,Forrest Gump
132,356,4.5,1284656497,Forrest Gump
133,356,3.5,1416147092,Forrest Gump
134,356,4.0,1361245469,Forrest Gump
138,356,4.0,1440378996,Forrest Gump
140,356,4.5,1398069548,Forrest Gump
141,356,3.0,944933710,Forrest Gump
142,356,3.0,997097201,Forrest Gump
143,356,5.0,1149649352,Forrest Gump
144,356,3.0,837455538,Forrest Gump
145,356,5.0,845421676,Forrest Gump
146,356,4.0,1256071022,Forrest Gump
149,356,3.5,1436919682,Forrest Gump
150,356,4.5,1113907410,Forrest Gump
151,356,5.0,847296653,Forrest Gump
152,356,3.0,1335900437,Forrest Gump
159,356,4.0,1183519794,Forrest Gump
160,356,5.0,974256558,Forrest Gump
161,356,4.0,837629488,Forrest Gump
163,356,5.0,1294158771,Forrest Gump
165,356,3.5,1111480611,Forrest Gump
166,356,4.0,1064889082,Forrest Gump
168,356,4.0,848866615,Forrest Gump
172,356,3.0,843290566,Forrest Gump
177,356,5.0,907515749,Forrest Gump
178,356,3.0,1437422880,Forrest Gump
182,356,5.0,845743798,Forrest Gump
184,356,3.0,833525056,Forrest Gump
185,356,4.0,1003524536,Forrest Gump
187,356,4.5,1228072373,Forrest Gump
188,356,5.0,841063568,Forrest Gump
191,356,4.0,839925631,Forrest Gump
192,356,4.0,843633747,Forrest Gump
193,356,4.0,971215478,Forrest Gump
194,356,5.0,848098235,Forrest Gump
195,356,2.0,976289373,Forrest Gump
197,356,3.0,975428956,Forrest Gump
199,356,4.5,1219674099,Forrest Gump
200,356,4.0,1437932699,Forrest Gump
201,356,4.0,1110498250,Forrest Gump
205,356,2.5,1442148305,Forrest Gump
208,356,4.5,1402192320,Forrest Gump
212,356,4.0,1228789362,Forrest Gump
213,356,2.0,1462637431,Forrest Gump
216,356,4.5,1095792565,Forrest Gump
219,356,4.0,974474429,Forrest Gump
220,356,4.0,970500060,Forrest Gump
225,356,5.0,845565783,Forrest Gump
230,356,5.0,1424846892,Forrest Gump
232,356,3.0,955085994,Forrest Gump
234,356,4.0,1213808418,Forrest Gump
235,356,5.0,1111558324,Forrest Gump
238,356,4.5,1459365351,Forrest Gump
239,356,5.0,991858310,Forrest Gump
240,356,2.5,1098943118,Forrest Gump
241,356,2.0,847339439,Forrest Gump
242,356,5.0,956682894,Forrest Gump
243,356,4.0,1094223770,Forrest Gump
244,356,5.0,1448175557,Forrest Gump
245,356,5.0,1011237948,Forrest Gump
247,356,5.0,953100431,Forrest Gump
248,356,5.0,1031528582,Forrest Gump
249,356,5.0,839461615,Forrest Gump
250,356,5.0,1469700413,Forrest Gump
251,356,5.0,1476478274,Forrest Gump
253,356,5.0,1215823900,Forrest Gump
254,356,3.0,845157265,Forrest Gump
255,356,3.5,1237062255,Forrest Gump
259,356,4.0,949948831,Forrest Gump
260,356,4.0,1207985437,Forrest Gump
261,356,5.0,1101665501,Forrest Gump
262,356,3.0,1433898783,Forrest Gump
263,356,4.0,1117843241,Forrest Gump
264,356,4.0,995664904,Forrest Gump
266,356,4.0,840452291,Forrest Gump
268,356,5.0,1314894036,Forrest Gump
275,356,5.0,1345335302,Forrest Gump
277,356,5.0,1463682667,Forrest Gump
279,356,5.0,838231410,Forrest Gump
281,356,3.5,1113685087,Forrest Gump
282,356,4.5,1111493734,Forrest Gump
283,356,5.0,1114997505,Forrest Gump
285,356,5.0,965092154,Forrest Gump
288,356,5.0,845862204,Forrest Gump
292,356,5.0,1140051028,Forrest Gump
293,356,3.5,1064615865,Forrest Gump
294,356,4.0,1047071834,Forrest Gump
295,356,4.5,1100132048,Forrest Gump
297,356,4.0,1318705332,Forrest Gump
300,356,4.5,1108045520,Forrest Gump
303,356,3.0,1299446785,Forrest Gump
304,356,4.5,1352655609,Forrest Gump
306,356,5.0,939717358,Forrest Gump
308,356,3.0,854376500,Forrest Gump
311,356,5.0,898096018,Forrest Gump
312,356,2.0,959934721,Forrest Gump
313,356,4.5,1101033896,Forrest Gump
314,356,4.5,1437338070,Forrest Gump
317,356,4.0,847633469,Forrest Gump
319,356,3.0,834759671,Forrest Gump
320,356,4.0,1424366509,Forrest Gump
324,356,4.0,1451519729,Forrest Gump
328,356,3.0,1148005830,Forrest Gump
333,356,4.5,1441197368,Forrest Gump
334,356,5.0,1447031758,Forrest Gump
336,356,5.0,995826491,Forrest Gump
338,356,4.0,841656247,Forrest Gump
339,356,5.0,1446663193,Forrest Gump
340,356,5.0,1410373987,Forrest Gump
344,356,5.0,850727633,Forrest Gump
345,356,3.5,1106949140,Forrest Gump
348,356,5.0,960838052,Forrest Gump
350,356,4.0,1003179997,Forrest Gump
353,356,3.5,1112268672,Forrest Gump
354,356,1.0,846062317,Forrest Gump
355,356,5.0,1130104000,Forrest Gump
358,356,5.0,957794665,Forrest Gump
362,356,4.0,1218723685,Forrest Gump
369,356,5.0,847465421,Forrest Gump
371,356,5.0,1462733874,Forrest Gump
373,356,3.0,938979970,Forrest Gump
375,356,4.0,845491901,Forrest Gump
379,356,4.5,1378180177,Forrest Gump
380,356,5.0,949367498,Forrest Gump
381,356,3.0,1018645727,Forrest Gump
382,356,3.0,1371829114,Forrest Gump
383,356,4.0,852810325,Forrest Gump
384,356,3.0,1154365030,Forrest Gump
385,356,5.0,836679223,Forrest Gump
388,356,4.0,973840479,Forrest Gump
391,356,3.0,891533883,Forrest Gump
396,356,3.0,834998388,Forrest Gump
400,356,4.0,840205154,Forrest Gump
401,356,5.0,977458147,Forrest Gump
402,356,5.0,1462946740,Forrest Gump
405,356,5.0,1097770325,Forrest Gump
408,356,3.0,933033418,Forrest Gump
410,356,5.0,1434057929,Forrest Gump
415,356,3.0,848984762,Forrest Gump
416,356,4.0,841446669,Forrest Gump
417,356,4.0,1112585205,Forrest Gump
418,356,4.5,1132178150,Forrest Gump
421,356,4.0,835170289,Forrest Gump
422,356,4.0,980859825,Forrest Gump
423,356,2.5,1353690977,Forrest Gump
426,356,4.5,1310374614,Forrest Gump
428,356,3.5,1304133595,Forrest Gump
430,356,4.5,1172908444,Forrest Gump
431,356,4.5,1165548284,Forrest Gump
432,356,4.0,1271227565,Forrest Gump
433,356,4.0,1417930530,Forrest Gump
434,356,2.0,886376312,Forrest Gump
440,356,4.0,835337200,Forrest Gump
441,356,3.5,1078145967,Forrest Gump
442,356,5.0,1227918415,Forrest Gump
443,356,4.5,1427775397,Forrest Gump
445,356,5.0,1360005908,Forrest Gump
448,356,3.0,1444761400,Forrest Gump
449,356,5.0,836907604,Forrest Gump
452,356,4.0,976421889,Forrest Gump
455,356,3.5,1110395574,Forrest Gump
456,356,4.0,1432307893,Forrest Gump
457,356,3.5,1471384637,Forrest Gump
458,356,5.0,1365115640,Forrest Gump
460,356,1.5,1072839132,Forrest Gump
461,356,4.0,1091958405,Forrest Gump
462,356,5.0,1115312512,Forrest Gump
463,356,3.0,1049924031,Forrest Gump
468,356,3.0,1296195502,Forrest Gump
471,356,4.0,1239659177,Forrest Gump
472,356,4.0,939071839,Forrest Gump
473,356,5.0,1425644213,Forrest Gump
475,356,4.5,1446908262,Forrest Gump
478,356,5.0,1446621713,Forrest Gump
480,356,2.0,1339456579,Forrest Gump
481,356,4.0,1437000890,Forrest Gump
483,356,5.0,1465387336,Forrest Gump
486,356,4.0,1464121000,Forrest Gump
487,356,4.0,832838265,Forrest Gump
491,356,4.0,940796828,Forrest Gump
493,356,3.0,954685288,Forrest Gump
494,356,3.5,1342747833,Forrest Gump
495,356,5.0,846384215,Forrest Gump
496,356,5.0,834060194,Forrest Gump
500,356,5.0,1228920719,Forrest Gump
501,356,4.5,1283137639,Forrest Gump
503,356,4.0,1432365753,Forrest Gump
505,356,4.0,1340405319,Forrest Gump
508,356,5.0,844376016,Forrest Gump
509,356,4.0,939329406,Forrest Gump
510,356,3.0,946880364,Forrest Gump
512,356,5.0,1435375890,Forrest Gump
513,356,4.0,843771830,Forrest Gump
514,356,4.0,853896102,Forrest Gump
516,356,4.0,844687085,Forrest Gump
517,356,5.0,846449907,Forrest Gump
518,356,5.0,945361653,Forrest Gump
519,356,4.0,1469181841,Forrest Gump
522,356,4.0,1391350391,Forrest Gump
523,356,4.5,1202234691,Forrest Gump
525,356,3.0,1024928599,Forrest Gump
527,356,3.5,1281233606,Forrest Gump
529,356,3.0,960264145,Forrest Gump
530,356,5.0,880081099,Forrest Gump
531,356,3.5,1243454685,Forrest Gump
534,356,4.0,973374023,Forrest Gump
535,356,3.0,838630735,Forrest Gump
537,356,4.0,879502683,Forrest Gump
541,356,4.0,976829473,Forrest Gump
544,356,4.0,1435787001,Forrest Gump
546,356,5.0,1300579552,Forrest Gump
547,356,2.0,986694882,Forrest Gump
548,356,4.0,857405981,Forrest Gump
550,356,4.0,943372349,Forrest Gump
552,356,1.0,843322561,Forrest Gump
559,356,5.0,903144451,Forrest Gump
560,356,4.0,1452848616,Forrest Gump
561,356,3.5,1172696276,Forrest Gump
562,356,4.0,1167428696,Forrest Gump
563,356,4.5,1380229120,Forrest Gump
564,356,3.0,974713872,Forrest Gump
567,356,4.0,1436823505,Forrest Gump
568,356,1.0,835002400,Forrest Gump
569,356,5.0,965068229,Forrest Gump
570,356,5.0,1475783279,Forrest Gump
572,356,4.0,1436466692,Forrest Gump
574,356,4.5,1232821038,Forrest Gump
575,356,2.0,1012596248,Forrest Gump
577,356,4.0,1111475114,Forrest Gump
578,356,2.0,1418984486,Forrest Gump
580,356,3.5,1220561614,Forrest Gump
582,356,3.0,1122170213,Forrest Gump
584,356,5.0,1271762270,Forrest Gump
585,356,4.0,974607571,Forrest Gump
586,356,4.0,1214233961,Forrest Gump
588,356,5.0,842298126,Forrest Gump
590,356,4.0,848677408,Forrest Gump
592,356,4.0,995422609,Forrest Gump
593,356,5.0,840995512,Forrest Gump
596,356,5.0,1138658566,Forrest Gump
597,356,4.0,940707703,Forrest Gump
598,356,4.0,1008571199,Forrest Gump
599,356,4.0,1329891795,Forrest Gump
602,356,4.0,842356712,Forrest Gump
607,356,5.0,1118246433,Forrest Gump
608,356,3.0,939461225,Forrest Gump
611,356,5.0,1471524463,Forrest Gump
615,356,4.0,1408778740,Forrest Gump
617,356,4.0,944893837,Forrest Gump
621,356,4.0,1116476365,Forrest Gump
623,356,5.0,1225255827,Forrest Gump
624,356,3.0,1019127614,Forrest Gump
627,356,3.0,1201381067,Forrest Gump
628,356,2.5,1413103901,Forrest Gump
629,356,5.0,841414056,Forrest Gump
630,356,4.5,1443807710,Forrest Gump
633,356,4.0,848517977,Forrest Gump
641,356,5.0,834984620,Forrest Gump
646,356,5.0,953449488,Forrest Gump
648,356,4.5,1176754950,Forrest Gump
649,356,3.0,834424985,Forrest Gump
653,356,5.0,948161010,Forrest Gump
654,356,4.0,1145390555,Forrest Gump
657,356,3.0,841960819,Forrest Gump
658,356,5.0,941489110,Forrest Gump
659,356,4.0,834598297,Forrest Gump
660,356,3.0,1436680081,Forrest Gump
662,356,5.0,839022292,Forrest Gump
663,356,4.0,1438397977,Forrest Gump
664,356,4.5,1343731916,Forrest Gump
665,356,4.0,993179737,Forrest Gump
666,356,5.0,838920959,Forrest Gump
667,356,4.0,847271260,Forrest Gump
671,356,5.0,1063503911,Forrest Gump
2,357,3.0,835355749,Four Weddings and a Funeral
4,357,5.0,949919681,Four Weddings and a Funeral
7,357,3.0,851867436,Four Weddings and a Funeral
15,357,3.5,1058250490,Four Weddings and a Funeral
19,357,5.0,855193770,Four Weddings and a Funeral
30,357,4.0,945122526,Four Weddings and a Funeral
36,357,4.0,847056901,Four Weddings and a Funeral
50,357,4.0,847412692,Four Weddings and a Funeral
52,357,4.5,1231766465,Four Weddings and a Funeral
57,357,5.0,907763324,Four Weddings and a Funeral
69,357,5.0,1366831615,Four Weddings and a Funeral
85,357,3.0,837512561,Four Weddings and a Funeral
86,357,5.0,848159270,Four Weddings and a Funeral
88,357,5.0,1239764169,Four Weddings and a Funeral
92,357,3.0,848525833,Four Weddings and a Funeral
93,357,3.5,1304992467,Four Weddings and a Funeral
95,357,4.0,1025556197,Four Weddings and a Funeral
98,357,3.5,1459405701,Four Weddings and a Funeral
99,357,5.0,938587407,Four Weddings and a Funeral
105,357,4.0,1085579921,Four Weddings and a Funeral
110,357,4.0,840100585,Four Weddings and a Funeral
121,357,4.0,836906137,Four Weddings and a Funeral
126,357,3.0,833287094,Four Weddings and a Funeral
151,357,5.0,847296863,Four Weddings and a Funeral
152,357,3.5,1335948229,Four Weddings and a Funeral
161,357,5.0,837629692,Four Weddings and a Funeral
168,357,3.0,848866720,Four Weddings and a Funeral
182,357,3.0,845744141,Four Weddings and a Funeral
184,357,4.0,833525142,Four Weddings and a Funeral
188,357,4.0,841063974,Four Weddings and a Funeral
212,357,2.5,1218403826,Four Weddings and a Funeral
213,357,1.0,1462638281,Four Weddings and a Funeral
219,357,4.0,974474696,Four Weddings and a Funeral
220,357,4.0,970500047,Four Weddings and a Funeral
231,357,4.0,977004911,Four Weddings and a Funeral
232,357,5.0,955090612,Four Weddings and a Funeral
235,357,4.5,1112684826,Four Weddings and a Funeral
240,357,4.0,1099264208,Four Weddings and a Funeral
241,357,3.0,847339614,Four Weddings and a Funeral
242,357,4.0,956682997,Four Weddings and a Funeral
247,357,3.0,953361934,Four Weddings and a Funeral
249,357,3.0,839462377,Four Weddings and a Funeral
254,357,3.0,845157367,Four Weddings and a Funeral
262,357,2.5,1433945204,Four Weddings and a Funeral
264,357,5.0,995665057,Four Weddings and a Funeral
268,357,2.0,1314894355,Four Weddings and a Funeral
283,357,3.5,1114998133,Four Weddings and a Funeral
288,357,5.0,845862398,Four Weddings and a Funeral
295,357,3.5,1100132355,Four Weddings and a Funeral
302,357,3.0,843720873,Four Weddings and a Funeral
306,357,4.0,939717947,Four Weddings and a Funeral
311,357,5.0,898096018,Four Weddings and a Funeral
312,357,4.0,959934006,Four Weddings and a Funeral
313,357,3.5,1105354716,Four Weddings and a Funeral
338,357,4.0,841656557,Four Weddings and a Funeral
344,357,5.0,850726013,Four Weddings and a Funeral
354,357,4.0,846062627,Four Weddings and a Funeral
358,357,5.0,957479306,Four Weddings and a Funeral
367,357,4.0,1128634060,Four Weddings and a Funeral
372,357,4.0,958004626,Four Weddings and a Funeral
385,357,4.0,836679458,Four Weddings and a Funeral
387,357,3.0,974674711,Four Weddings and a Funeral
388,357,3.0,946523348,Four Weddings and a Funeral
390,357,3.0,867075839,Four Weddings and a Funeral
391,357,4.0,891533148,Four Weddings and a Funeral
394,357,3.5,1298379617,Four Weddings and a Funeral
396,357,3.0,834998566,Four Weddings and a Funeral
399,357,4.0,841562392,Four Weddings and a Funeral
405,357,4.0,1097696662,Four Weddings and a Funeral
418,357,3.5,1132178296,Four Weddings and a Funeral
428,357,2.0,1304136654,Four Weddings and a Funeral
430,357,4.0,1172909132,Four Weddings and a Funeral
431,357,2.0,1140455245,Four Weddings and a Funeral
452,357,4.0,976421969,Four Weddings and a Funeral
460,357,5.0,1072839259,Four Weddings and a Funeral
461,357,2.0,1091958511,Four Weddings and a Funeral
462,357,3.0,1115312710,Four Weddings and a Funeral
463,357,4.0,1049924002,Four Weddings and a Funeral
466,357,5.0,944979809,Four Weddings and a Funeral
468,357,3.0,1296195824,Four Weddings and a Funeral
472,357,5.0,944062114,Four Weddings and a Funeral
480,357,4.0,1272670051,Four Weddings and a Funeral
487,357,4.0,832838265,Four Weddings and a Funeral
491,357,5.0,940797129,Four Weddings and a Funeral
493,357,4.0,954685326,Four Weddings and a Funeral
498,357,3.5,1166907035,Four Weddings and a Funeral
503,357,4.0,1432365900,Four Weddings and a Funeral
509,357,3.0,939329570,Four Weddings and a Funeral
514,357,4.0,853895191,Four Weddings and a Funeral
516,357,4.0,844687197,Four Weddings and a Funeral
517,357,5.0,846450026,Four Weddings and a Funeral
529,357,4.0,959966328,Four Weddings and a Funeral
535,357,1.0,838631207,Four Weddings and a Funeral
537,357,4.0,879503262,Four Weddings and a Funeral
547,357,4.5,1175959289,Four Weddings and a Funeral
548,357,3.0,857405981,Four Weddings and a Funeral
552,357,3.0,843322664,Four Weddings and a Funeral
555,357,4.0,842283857,Four Weddings and a Funeral
562,357,4.0,1167428810,Four Weddings and a Funeral
564,357,3.0,974835183,Four Weddings and a Funeral
574,357,2.5,1232810572,Four Weddings and a Funeral
575,357,2.0,1012593616,Four Weddings and a Funeral
577,357,4.5,1111475347,Four Weddings and a Funeral
580,357,3.5,1167157127,Four Weddings and a Funeral
585,357,4.0,975363105,Four Weddings and a Funeral
590,357,3.0,848677590,Four Weddings and a Funeral
593,357,5.0,835465163,Four Weddings and a Funeral
595,357,4.0,965078041,Four Weddings and a Funeral
596,357,3.5,1138902774,Four Weddings and a Funeral
602,357,4.0,842359274,Four Weddings and a Funeral
605,357,3.0,980177649,Four Weddings and a Funeral
617,357,2.0,944893703,Four Weddings and a Funeral
624,357,3.0,1019127559,Four Weddings and a Funeral
627,357,3.0,1201381184,Four Weddings and a Funeral
633,357,3.0,848518513,Four Weddings and a Funeral
641,357,5.0,834984745,Four Weddings and a Funeral
649,357,3.0,834425091,Four Weddings and a Funeral
659,357,3.0,835642405,Four Weddings and a Funeral
662,357,3.0,839022434,Four Weddings and a Funeral
665,357,2.0,992920982,Four Weddings and a Funeral
667,357,3.0,847271703,Four Weddings and a Funeral
671,357,3.0,1063503998,Four Weddings and a Funeral
2,364,3.0,835355604,The Lion King
4,364,5.0,949949538,The Lion King
5,364,4.0,1163373752,The Lion King
7,364,3.0,851868020,The Lion King
15,364,4.0,997939065,The Lion King
19,364,3.0,855195078,The Lion King
20,364,3.5,1238729826,The Lion King
30,364,3.0,945276685,The Lion King
32,364,3.0,834828227,The Lion King
37,364,5.0,981308154,The Lion King
38,364,4.0,1389806534,The Lion King
48,364,4.0,1319745852,The Lion King
61,364,3.5,1216050872,The Lion King
67,364,5.0,854715906,The Lion King
69,364,5.0,1366831266,The Lion King
73,364,5.0,1303464829,The Lion King
77,364,3.0,1163125780,The Lion King
78,364,3.5,1274050816,The Lion King
82,364,4.0,835973488,The Lion King
85,364,3.0,837512169,The Lion King
86,364,4.0,848159211,The Lion King
88,364,4.0,1239763943,The Lion King
89,364,5.0,1257620508,The Lion King
92,364,1.0,848525730,The Lion King
93,364,3.5,1304991727,The Lion King
95,364,4.0,1025556197,The Lion King
97,364,1.5,1460342652,The Lion King
105,364,3.5,1100533451,The Lion King
108,364,5.0,843302154,The Lion King
110,364,3.0,840100501,The Lion King
111,364,3.5,1098045314,The Lion King
114,364,5.0,838365827,The Lion King
119,364,3.0,913049072,The Lion King
120,364,3.0,1167422305,The Lion King
121,364,4.0,833058633,The Lion King
125,364,4.0,1269733891,The Lion King
126,364,4.0,833286624,The Lion King
128,364,5.0,1049690031,The Lion King
130,364,3.5,1138998339,The Lion King
132,364,3.0,1285312208,The Lion King
134,364,3.0,1361246175,The Lion King
136,364,4.5,1405977316,The Lion King
137,364,5.0,946412403,The Lion King
140,364,4.0,1398069877,The Lion King
144,364,5.0,837455538,The Lion King
145,364,5.0,845421789,The Lion King
146,364,5.0,1256071598,The Lion King
148,364,4.0,1059604221,The Lion King
150,364,3.0,1114306733,The Lion King
151,364,5.0,847296775,The Lion King
159,364,3.5,1183519399,The Lion King
161,364,3.0,837629516,The Lion King
164,364,4.0,1179530417,The Lion King
165,364,3.5,1111482824,The Lion King
168,364,4.0,848866666,The Lion King
172,364,3.0,843290717,The Lion King
175,364,4.0,1052884561,The Lion King
176,364,3.0,1341048908,The Lion King
178,364,4.0,1437428147,The Lion King
182,364,4.0,845743889,The Lion King
184,364,5.0,833524911,The Lion King
185,364,3.0,1003523305,The Lion King
187,364,4.5,1228072687,The Lion King
188,364,4.0,841063606,The Lion King
192,364,5.0,843633842,The Lion King
194,364,5.0,848098339,The Lion King
200,364,3.0,1438020001,The Lion King
210,364,3.5,1070591443,The Lion King
212,364,4.5,1218402239,The Lion King
213,364,2.5,1462637652,The Lion King
214,364,5.0,978469195,The Lion King
225,364,4.0,845565822,The Lion King
236,364,3.0,1109968579,The Lion King
237,364,3.5,1102009685,The Lion King
241,364,3.0,847339539,The Lion King
243,364,3.5,1094223532,The Lion King
255,364,3.0,1237062269,The Lion King
262,364,2.0,1433900939,The Lion King
266,364,5.0,840703263,The Lion King
268,364,5.0,1314894166,The Lion King
275,364,5.0,1371674366,The Lion King
279,364,3.0,838231458,The Lion King
283,364,3.5,1114998057,The Lion King
285,364,3.0,965542813,The Lion King
287,364,4.5,1469163110,The Lion King
288,364,4.0,845862271,The Lion King
292,364,4.0,1140049993,The Lion King
294,364,4.5,1055278918,The Lion King
295,364,4.0,1100132252,The Lion King
302,364,3.0,843720769,The Lion King
304,364,2.0,1352655675,The Lion King
306,364,4.0,948835929,The Lion King
311,364,3.0,898007989,The Lion King
313,364,5.0,1101033255,The Lion King
324,364,3.5,1451526209,The Lion King
327,364,4.0,1225363931,The Lion King
328,364,3.5,1148000620,The Lion King
338,364,4.0,841656328,The Lion King
340,364,5.0,1410374454,The Lion King
344,364,4.0,850726361,The Lion King
345,364,4.5,1106948864,The Lion King
353,364,2.0,1112269493,The Lion King
354,364,3.0,846062342,The Lion King
355,364,4.0,1130103962,The Lion King
357,364,5.0,832768831,The Lion King
358,364,4.0,957534968,The Lion King
359,364,4.5,1339234054,The Lion King
363,364,4.0,942344685,The Lion King
365,364,4.0,1359308357,The Lion King
369,364,4.0,847465541,The Lion King
382,364,3.0,1371772704,The Lion King
384,364,3.0,1154367800,The Lion King
388,364,3.0,946522073,The Lion King
394,364,3.0,1298378951,The Lion King
396,364,4.0,834998379,The Lion King
400,364,4.0,840205170,The Lion King
402,364,4.0,1462948530,The Lion King
406,364,3.5,1447951703,The Lion King
412,364,4.0,993088420,The Lion King
416,364,3.0,841446703,The Lion King
418,364,4.5,1135358410,The Lion King
421,364,3.0,835170225,The Lion King
426,364,2.0,1214634821,The Lion King
428,364,5.0,1304133938,The Lion King
430,364,5.0,1172908572,The Lion King
437,364,5.0,831692485,The Lion King
440,364,5.0,835337121,The Lion King
442,364,4.5,1227967474,The Lion King
447,364,3.0,832493335,The Lion King
449,364,4.0,836907783,The Lion King
455,364,3.5,1110395661,The Lion King
457,364,2.0,1471386114,The Lion King
458,364,4.0,1365115753,The Lion King
461,364,1.5,1091049697,The Lion King
466,364,5.0,944978989,The Lion King
468,364,3.5,1296195563,The Lion King
471,364,4.0,1239658695,The Lion King
472,364,4.0,939004597,The Lion King
473,364,5.0,1425643485,The Lion King
480,364,5.0,1272668489,The Lion King
487,364,5.0,832836590,The Lion King
495,364,4.0,846384293,The Lion King
496,364,5.0,834059999,The Lion King
500,364,2.5,1228946719,The Lion King
501,364,3.5,1283199805,The Lion King
505,364,2.5,1340406485,The Lion King
506,364,3.0,865395921,The Lion King
509,364,3.5,1072415891,The Lion King
514,364,2.0,853894895,The Lion King
516,364,3.0,844687137,The Lion King
518,364,4.0,945369114,The Lion King
